att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.406338,1.067598,0.553804,0.835229,0.930153,0.838383,-0.149332,0.494468,0.978659,0.716819,1
0.327429,0.776666,0.498793,0.036404,0.230604,0.505551,0.875315,0.946774,0.494854,0.878281,2
0.615991,0.444237,0.587852,0.169673,0.811315,0.745866,0.800966,-0.337901,-0.328579,0.48517,4
-0.215898,0.810252,0.798216,0.788982,0.318947,0.839599,0.565442,-0.023835,0.51893,0.996778,4
0.579571,0.654856,0.310466,0.771492,0.437461,0.540209,0.705243,0.46537,0.995665,0.7637,4
0.452572,0.818898,0.5329,0.027524,0.409184,0.621467,0.838769,1.024826,0.480108,0.820591,2
0.419525,0.344556,0.925103,-0.024934,0.090422,-0.087368,0.278396,0.250781,1.225782,-0.031094,2
0.982907,0.686376,0.162858,0.793952,0.698601,0.304785,0.681342,0.985295,0.024204,0.124228,3
0.418891,1.02305,0.532764,0.811971,0.250674,0.435855,0.120071,0.232141,0.22394,0.641483,0
0.296684,0.54312,0.36955,0.561969,0.974414,0.784207,0.254692,-0.02496,0.684289,0.501226,4
0.334915,0.343465,0.582096,0.635839,0.261886,0.955176,0.945531,0.059264,0.484142,0.793265,2
0.384342,0.389805,0.393762,0.029177,0.688032,0.544421,0.480369,0.4744,0.42498,0.51042,4
-0.048868,0.603493,0.463831,0.191487,0.230327,1.007759,0.918184,-0.060432,1.000388,0.198107,1
0.88555,0.649805,0.734988,0.147912,0.260429,0.866303,0.074158,0.91928,0.374308,0.803612,0
0.485186,0.264713,0.369118,0.647831,0.26015,0.892715,0.708368,0.149569,0.791913,0.714144,2
0.09816,-0.209039,0.465401,0.607847,0.970299,0.408579,-0.293821,0.767532,0.764668,0.46617,0
0.161808,1.003497,0.310752,0.719655,-0.148855,0.54722,0.874018,0.931136,0.598301,0.047482,2
-0.029437,0.416278,0.439926,0.285552,0.468607,0.886508,0.871691,-0.059041,0.808158,-0.177918,1
0.098218,0.853149,0.825872,0.715674,0.687843,0.112282,0.973908,0.168058,0.099446,0.671462,2
0.73018,0.663349,0.278141,0.457253,0.307743,0.179242,0.383721,0.375376,0.77218,1.068695,3
0.359638,0.57172,0.432942,0.720297,0.181718,0.931916,0.082025,0.393061,0.126823,0.771193,0
0.372173,0.966302,0.597977,0.693977,0.214972,0.394309,0.028417,0.252224,0.193227,0.735277,0
0.806898,0.268617,1.009028,1.051667,0.630525,0.893356,0.135482,0.371969,0.485288,-0.268577,1
0.906561,0.641317,0.0896,0.838448,0.718045,0.305551,0.661672,1.005778,0.010476,0.082285,3
0.277077,0.899864,0.351473,-0.09144,0.263035,0.470339,0.995032,0.890633,0.448802,0.781246,2
0.51904,0.717945,0.05296,0.292708,0.765073,0.202667,0.582387,0.166077,0.621547,0.480394,0
0.093681,0.847556,0.27443,0.559329,0.004252,0.874679,0.458478,0.721163,0.729848,0.522622,4
0.552646,0.958692,0.387518,0.692728,0.165608,0.33374,1.295524,1.086807,0.918789,-0.17806,0
0.570215,0.744398,0.609862,0.147757,0.411846,0.521285,0.712347,0.972421,0.448873,0.914179,2
0.558746,0.333297,0.26555,0.483532,0.905465,0.070985,0.911136,1.029778,0.793849,1.042639,1
0.295725,0.301119,0.334539,0.446242,0.931706,0.83056,0.36003,0.217458,0.027418,0.721197,1
0.661968,0.482884,0.971526,0.242474,0.829439,0.056772,0.515828,0.527002,0.379392,0.547695,4
-0.221114,0.627033,0.715508,0.962895,0.741542,0.533087,0.177447,0.60229,0.562756,0.248746,3
0.73803,0.740448,0.830593,0.522072,0.289515,0.721822,0.713505,0.090636,0.514734,0.79693,4
0.350824,0.394841,0.40787,0.069557,0.690661,0.572754,0.449613,0.495915,0.463421,0.500939,4
0.432591,0.188776,0.197157,0.470747,0.925208,0.742785,0.273661,0.256272,0.160645,0.666782,1
0.460389,0.42486,0.175638,0.479679,0.302508,0.853686,0.120214,0.315499,0.058776,1.002651,0
0.207593,0.446939,0.432293,0.523665,0.707484,0.030678,0.634818,0.437934,0.386468,0.005292,0
0.381249,0.391637,0.425852,0.058117,0.69908,0.553539,0.461707,0.462785,0.465311,0.501854,4
0.078191,0.946142,0.182694,0.508953,0.278775,0.457688,0.199288,0.444761,0.743711,0.305954,4
0.684053,0.256999,0.628111,0.87478,0.370353,0.609952,0.30331,0.889592,0.752214,0.415979,4
0.492454,1.059761,0.676534,0.809882,0.143719,0.293038,0.126479,0.353083,0.212051,0.718354,0
0.721006,0.314357,0.804563,0.564909,0.69857,0.414125,-0.020357,0.376343,0.847292,0.051803,1
0.333763,0.460781,0.485779,0.001781,0.733685,0.629281,0.443199,0.428992,0.47899,0.425779,4
0.569592,1.08081,0.689691,0.773186,0.362443,0.363727,0.00448,0.290193,0.281469,0.650855,0
0.058406,0.137862,0.457808,1.244565,0.655455,1.152707,0.660245,0.963059,0.717286,0.550406,0
0.300889,1.081178,0.531601,0.663721,0.304909,0.369388,-0.041742,0.279689,0.179279,0.726309,0
0.043853,0.844188,0.779611,0.719425,0.627853,0.159874,0.948719,0.121326,0.111093,0.67914,2
0.48238,0.971303,0.582768,0.974791,0.394337,0.094231,0.962787,0.954123,0.48956,0.276378,0
0.394463,0.341699,0.464617,0.041804,0.713523,0.591288,0.405134,0.507326,0.446843,0.463655,4
0.928678,0.725094,0.167857,0.837209,0.657328,0.295003,0.682219,0.93206,0.032773,0.126749,3
0.092357,0.417702,0.879466,0.774934,0.49597,0.318274,0.011672,0.235363,0.354072,0.13384,0
0.732575,-0.181547,1.855635,1.583049,0.915679,1.659151,-1.297757,-0.264409,0.394187,0.654732,0
0.783035,-0.047915,-0.522169,0.10452,0.841809,-0.086572,-0.807007,1.103994,0.197701,0.878821,0
0.387215,0.624263,0.88616,0.149125,0.892831,0.237325,0.782393,0.534461,-0.141943,-0.00313,4
0.45804,0.644088,0.079428,0.272123,0.820848,0.150396,0.536307,0.099378,0.60648,0.517718,0
0.270395,0.51347,0.835122,0.098416,0.756562,0.351547,0.885842,0.475543,0.141685,0.271984,4
0.839326,0.77846,0.943481,0.237486,0.222589,0.681097,-0.038416,0.962022,0.561832,0.954109,0
0.160923,0.122634,0.073191,0.863699,0.411424,0.748705,0.792205,0.77378,1.021784,0.498041,0
-0.391987,0.034831,0.376817,0.809539,0.238485,0.285596,0.228677,0.6595,1.504728,0.147034,3
0.794411,0.867335,0.307544,0.688403,0.550633,0.232888,0.651594,0.933248,0.067504,0.058333,3
0.757823,-0.30587,0.359245,-0.052412,0.302222,1.019576,0.66297,0.285553,-0.245965,0.380564,4
0.882851,0.654616,0.765692,0.302353,0.350061,0.806254,0.065372,0.895623,0.458184,0.817267,0
0.21965,0.52362,0.511988,0.293705,0.050453,0.03759,0.361763,0.219844,0.776578,0.007839,2
0.118392,0.158591,0.181574,1.030409,0.523856,0.939224,0.894876,0.849585,0.907065,0.545819,0
1.726413,0.876035,1.33421,-0.18056,0.202527,0.27586,1.714995,-0.234531,0.907224,0.424247,3
1.106784,0.402276,0.249774,0.047855,0.638054,0.99064,0.327335,0.568935,0.658432,0.069523,0
1.057642,0.630881,0.849549,0.242142,0.708764,0.023161,0.584322,0.363264,1.015875,0.885298,2
0.19219,0.337697,0.38595,0.491781,1.011037,0.821805,0.320977,0.168586,0.815456,0.459273,4
-0.113863,0.153299,0.897487,0.641999,0.704762,1.002575,-0.12533,0.402197,0.568503,0.810369,0
0.25383,0.474294,0.276568,0.605526,0.932139,0.872022,0.230001,0.05202,0.768807,0.54502,4
0.37499,0.735613,0.52115,0.108968,0.359753,0.510069,0.967195,0.932486,0.314157,0.774471,2
-0.397723,0.547361,0.525758,0.654821,0.865188,1.117234,-0.496459,0.208212,0.252118,0.725609,0
0.090328,0.963459,0.964607,1.066615,0.441398,0.826101,-0.167712,0.282636,0.820949,1.082055,1
0.514564,0.24096,0.4519,1.015154,0.40758,0.501816,0.552693,0.641111,0.762869,0.151928,4
0.794833,0.847702,0.431888,0.345265,0.305069,0.083366,0.566662,0.255186,0.593368,0.969805,3
0.198829,0.752304,0.155572,0.042644,0.380946,0.788322,0.713649,0.111448,0.762053,0.032573,1
0.620651,0.304524,0.262747,0.738606,0.216453,1.151293,0.9519,0.177479,0.487502,0.986785,2
0.18483,0.926521,0.045045,0.40546,0.310459,0.358262,0.337337,0.500131,0.706562,0.267727,4
0.827438,0.149764,0.547049,0.742821,0.831587,0.465659,0.174168,0.588302,0.865629,-0.073879,1
0.173372,0.512194,0.503832,0.216287,-0.03513,0.136266,0.466126,0.276984,0.800778,-0.004108,2
0.365128,-0.223831,0.736005,1.463429,0.437805,0.91379,0.590938,1.200208,0.17178,0.373948,4
-0.382757,1.011292,0.429448,0.403289,0.67547,1.160921,0.103605,0.494058,0.35247,0.577502,3
0.540284,0.443674,0.045022,0.446052,1.375179,-0.452623,0.792464,0.942744,1.388504,1.406395,1
0.39604,0.652739,0.724057,0.465117,0.568186,0.243068,0.320777,0.439759,0.218492,0.631015,4
0.441221,0.807239,0.6478,0.067536,0.193594,0.587045,0.804052,0.959131,0.604881,0.6883,2
0.571796,0.650713,0.959391,0.543665,0.93396,1.290834,1.018763,-0.430633,0.346247,0.697704,2
0.467511,0.893592,0.625854,0.70619,0.247507,0.461928,-0.026799,0.151953,0.053612,0.580541,0
0.076663,0.27579,0.198977,0.226091,0.632624,1.033866,0.407592,0.339158,0.536058,0.636361,2
0.87786,0.63233,0.813356,0.251659,0.307392,0.845274,0.050867,0.900506,0.449723,0.792088,0
0.373735,1.038604,0.661625,0.706766,0.202649,0.456475,0.09831,0.303944,0.130345,0.69586,0
0.27839,0.350032,0.198839,0.995227,0.575788,1.021715,0.962862,0.837178,0.865716,0.681659,0
0.189007,0.75092,0.196946,0.0664,0.379559,0.849325,0.77213,0.113935,0.79198,0.075294,1
0.218469,0.695511,0.350003,0.610956,0.151563,1.037632,0.391413,0.599424,-0.040231,1.007622,0
0.406297,0.963694,0.625598,0.708297,0.155588,0.38366,0.080627,0.253457,0.189774,0.698001,0
0.420438,0.859722,0.673726,0.520215,0.148363,0.624945,0.491822,0.814033,0.338072,0.02643,2
0.228651,0.895929,0.468902,1.239204,0.782901,0.240819,1.570549,0.852274,0.474412,0.989659,2
-0.106138,0.703076,0.163382,0.261659,-0.016935,1.232904,0.303007,0.262186,0.489108,0.962944,0
-0.269636,0.355652,0.405731,0.374272,1.201115,0.526349,-0.075624,-0.036908,0.504791,0.371147,0
0.94549,0.062114,0.813643,0.555171,0.747359,0.129316,0.354894,0.323696,0.39502,0.94491,2
0.6462,0.88731,0.244833,-0.104697,0.603926,0.596863,0.632228,1.006394,0.564787,0.889343,2
0.503726,0.921383,0.49171,1.06234,0.500538,0.090744,1.044691,0.86717,0.533614,0.298443,0
0.412075,0.470311,0.404835,-0.016207,0.684805,0.544072,0.401749,0.403123,0.464629,0.490232,4
0.243109,0.389678,0.355481,0.538198,0.862774,0.798993,0.143814,0.047839,0.752005,0.502329,4
0.747821,0.934793,0.534151,0.403777,0.518574,0.010032,0.548592,0.216641,0.580003,1.030286,3
0.002248,0.561907,0.61691,0.622129,0.405158,1.009808,0.751303,0.236297,0.441059,0.746975,4
0.203544,0.449335,0.427881,0.51728,0.700022,0.024134,0.637536,0.433368,0.387214,0.007406,0
0.600326,-0.220933,-0.029477,-0.050652,1.057618,1.376678,0.413404,0.196473,0.305935,0.882815,1
0.060325,0.814559,0.568414,0.899623,0.708193,0.657944,0.002251,0.571306,0.81876,0.744811,1
0.237532,0.165647,0.288131,1.056985,0.557176,0.87321,0.902508,0.84827,0.946858,0.685134,0
0.68911,0.700921,0.261913,0.512737,0.217562,0.263438,0.497852,0.132349,0.480567,0.859153,3
-0.238718,1.325588,0.816076,1.443048,0.070226,-0.35861,0.710671,1.173064,1.045242,0.135857,0
0.112573,1.189748,0.045597,0.572086,0.234081,0.2985,0.179484,0.352782,0.894052,0.173791,4
0.094675,0.270155,0.287265,1.062426,0.597032,0.996063,0.788724,0.949324,0.850973,0.710427,0
0.112029,0.998624,0.113357,0.461663,0.268128,0.391628,0.292159,0.500167,0.776481,0.330352,4
0.875039,0.945498,0.399878,0.673554,0.131242,-0.10981,0.47671,-0.092544,0.683133,1.247411,3
0.317233,0.92832,0.565625,0.59324,0.065029,0.372367,0.158981,0.419263,0.316603,0.738376,0
0.119657,0.066351,0.675373,0.362569,0.736757,0.762578,0.123561,0.377719,0.668421,0.558824,0
0.370462,0.085389,0.237234,0.380017,0.846729,0.041388,0.490462,0.460044,0.348377,0.457922,0
0.90378,0.197935,0.925512,0.437157,0.791444,0.026235,0.1215,0.373447,0.308778,0.818991,2
0.025939,0.568828,0.149778,0.856943,0.915627,0.654514,0.232601,0.014849,1.151352,0.444684,4
0.414637,0.404573,0.410596,0.017531,0.74696,0.578316,0.475179,0.480341,0.445565,0.461322,4
0.733802,0.610527,0.345706,-0.132081,-0.011828,0.128721,0.964783,1.15936,0.66373,0.364473,2
0.657995,0.609292,0.201492,0.765615,0.265294,0.901346,0.501814,0.107802,0.990789,0.810828,4
0.786186,0.560845,0.454657,0.533148,0.685463,0.888057,0.690888,0.134295,0.570223,1.061014,2
0.52348,0.965966,0.622598,0.914906,0.362724,0.113165,0.918018,0.97378,0.510166,0.308372,0
-0.023506,0.750584,0.635304,0.982544,0.658953,0.655996,-0.06982,0.431781,0.768096,0.686019,1
-0.024442,0.336045,0.563852,0.643532,0.201702,0.491225,0.265683,0.207664,0.431962,0.189392,1
0.133684,0.601417,0.94557,0.50733,0.664276,0.706737,0.261944,0.054074,0.593596,0.277453,2
0.755135,0.986235,0.388785,0.486535,-0.206466,0.403044,0.561546,0.485269,0.387437,-0.232366,2
0.32449,0.772252,0.519185,0.899645,0.62208,0.298323,0.278046,0.057523,0.300565,1.082723,0
0.769753,0.668136,0.840617,0.32739,0.407342,0.915414,0.012549,0.935108,0.523237,0.765623,0
0.205708,0.990552,0.08432,0.395978,0.333227,0.373521,0.380532,0.533109,0.649579,0.252199,4
0.168303,0.914951,0.021171,0.428061,0.30727,0.339132,0.313716,0.495237,0.721285,0.293603,4
0.247315,0.213908,0.323927,0.386347,0.847439,0.820805,0.416802,0.290911,0.053038,0.699024,1
0.262817,0.822997,1.105453,-0.179921,-0.202237,0.379791,0.223578,0.556586,0.48403,-0.281408,2
0.436194,0.561724,0.359845,0.563312,0.277534,1.059634,0.286343,0.3832,-0.018054,0.892102,0
0.809767,0.136226,0.730395,0.778136,0.185158,0.442648,0.275056,0.871298,0.601495,0.50443,4
0.129567,1.08691,0.215399,0.280335,0.324749,0.336312,0.357161,0.399023,0.849998,0.097232,4
0.210237,-0.022049,0.477443,0.428749,1.133199,0.880686,0.66323,0.091389,-0.069964,0.469591,1
0.667409,0.575584,0.522079,0.889207,0.336688,0.848567,0.435453,1.208854,0.630734,0.149961,2
0.06967,0.885206,0.775304,0.751193,0.647955,0.15827,0.9758,0.159996,0.082608,0.6754,2
0.505544,0.521795,0.650858,0.493262,0.28849,0.259193,0.279828,1.109157,0.5662,0.544775,4
0.463776,0.298253,0.348095,0.456951,0.456072,0.825527,0.814201,0.965398,0.466676,0.4792,3
1.130447,0.840002,0.633445,0.134846,1.331814,-0.112488,1.385779,0.733547,1.0691,1.105987,1
0.565159,0.765396,0.56916,0.897958,0.363133,0.34949,0.0627,0.492327,0.012328,0.566999,0
0.507719,0.749073,0.039085,0.283322,0.777162,0.175549,0.570184,0.174308,0.608735,0.461679,0
0.344863,0.638906,0.550958,0.909974,0.672769,-0.037234,1.013569,0.320916,-0.062633,0.673375,2
0.149533,0.310777,1.173513,0.350973,0.219856,0.79621,0.205133,0.810864,0.521983,-0.032534,3
0.834075,0.210308,0.060952,0.458307,0.031795,0.70209,0.909967,1.02823,0.850442,0.525058,2
0.232002,0.31585,0.123251,0.894432,-0.232661,1.180133,0.601208,0.812828,0.024246,0.144862,2
0.928323,0.675612,0.172113,0.819604,0.638458,0.265923,0.685047,0.940685,0.065783,0.091465,3
0.803257,-0.037615,0.996061,0.632845,1.0012,0.092443,0.277673,0.384839,0.482327,0.992145,2
0.243758,0.164091,0.929109,0.644814,0.255829,0.641132,-0.102769,0.99621,0.396325,0.458325,4
0.374361,0.395844,0.420819,0.044597,0.716034,0.569507,0.457413,0.469064,0.443745,0.483465,4
0.173715,0.655865,0.788751,1.074537,0.444002,0.280419,0.778636,1.294839,0.706326,0.086856,0
0.271236,0.268826,0.254054,0.962855,0.581081,0.936692,0.787723,0.763946,1.020207,0.632081,0
0.316806,0.585462,0.363143,0.20801,0.241917,0.411847,0.356902,1.065283,0.308853,0.345698,2
0.698416,0.708336,0.307277,0.820555,0.188279,0.651383,0.693034,0.454092,0.756052,0.733155,4
0.081858,0.949177,0.853844,0.662673,0.663185,0.179079,0.942951,0.120997,0.159863,0.72886,2
0.268017,0.293528,0.5021,-0.016569,0.89831,0.678581,0.831751,-0.132316,0.037947,0.483629,4
0.322234,0.182027,0.34621,0.402503,0.905146,0.854154,0.34893,0.263961,0.001829,0.71181,1
0.526157,0.640279,-0.000048,0.311958,0.841621,0.162736,0.519307,0.166625,0.686859,0.469346,0
-0.05939,0.333331,0.489232,0.213246,0.115991,0.748161,0.495268,0.433003,0.4221,1.107635,2
0.919865,0.331766,-0.017185,0.177674,0.614024,0.746915,0.370469,0.345218,0.582084,0.109197,0
0.199792,0.168342,0.368875,0.330363,0.857137,0.811427,0.301311,0.335063,0.094937,0.67806,1
0.756029,0.137716,0.572163,0.686963,0.65603,0.532322,0.043955,0.512598,0.679758,-0.02684,1
0.919362,1.111688,0.726185,0.739504,0.198886,0.500968,0.368268,0.675815,0.59789,0.266469,4
0.358447,0.411407,0.384665,0.045879,0.701759,0.553652,0.448083,0.448749,0.452974,0.456275,4
0.719294,-0.295454,0.189423,0.499685,0.527628,0.136331,0.289884,0.309647,0.595302,0.531708,0
0.644855,0.069009,0.815286,-0.14797,0.457025,0.790989,1.089664,0.103139,-0.101333,0.228644,4
0.231845,0.969306,0.681795,0.893262,0.015978,0.097091,-0.24018,-0.020613,0.227501,0.89656,0
0.327129,0.504374,0.257227,0.506739,0.287449,1.032045,0.16575,0.458419,0.046386,0.83042,0
0.372091,0.394721,0.426353,0.058,0.724017,0.579617,0.448387,0.47855,0.464038,0.476139,4
0.751908,0.756418,0.822768,0.546553,0.295977,0.739176,0.661225,0.073672,0.532139,0.840143,4
0.377085,0.994155,0.621667,0.696726,0.198724,0.399989,0.043604,0.272909,0.19303,0.709196,0
-0.040691,0.16123,0.716937,0.880091,0.382952,0.747526,0.068357,0.085617,0.613182,0.459791,1
0.197735,0.387082,0.24319,0.576768,0.714979,1.16626,0.679768,-0.066739,0.45031,0.701741,4
0.192302,-0.402173,0.78684,0.214445,1.20321,0.687786,0.356575,0.47198,-0.337013,0.442426,4
0.334939,0.344088,-0.057152,0.143344,-0.473325,-0.340351,0.929591,0.542687,0.990914,-0.004667,2
0.209825,0.452572,0.427186,0.522856,0.69796,0.028435,0.640879,0.434469,0.380682,0.006752,0
0.445464,0.765331,-0.023001,0.203385,0.634721,1.111612,0.748569,0.144457,0.764519,-0.27919,1
0.311728,0.760156,0.508916,0.897277,0.560204,0.336277,0.225993,0.042945,0.117916,0.970168,0
0.378387,0.334093,0.207679,0.702629,0.930173,0.843932,0.248707,-0.04776,0.845614,0.659651,4
0.166204,0.435568,0.442769,0.536499,0.686904,0.047921,0.667382,0.469227,0.365211,0.038256,0
0.172692,0.934191,0.013261,0.382116,0.312249,0.393284,0.312628,0.501632,0.701232,0.238998,4
0.752953,0.743051,0.867067,0.53051,0.284445,0.761127,0.693228,0.044142,0.48757,0.786066,4
0.393018,0.754654,0.345675,0.667906,0.73006,0.888603,0.496165,0.002253,0.413497,0.305152,4
0.963297,0.571051,0.318328,-0.092888,0.539918,0.921221,0.806924,-0.308649,0.634,0.059426,4
0.46601,0.06943,0.562843,0.067123,0.631511,0.87212,0.798772,-0.013753,0.042768,0.429324,4
0.750485,0.733475,0.846371,0.524613,0.26029,0.754005,0.687433,0.054984,0.531962,0.808076,4
0.531111,0.049174,0.22557,-0.135398,0.798084,0.04895,0.070081,0.425409,0.09947,0.177548,0
0.407264,0.571256,0.345305,0.582479,0.31929,0.986635,0.254362,0.464674,0.028117,0.846113,0
0.125485,0.490014,0.578021,0.599779,0.186417,0.589243,0.172502,0.021384,0.131117,0.160944,4
0.35643,0.367232,0.398983,0.041713,0.696345,0.591334,0.431058,0.458227,0.451252,0.49442,4
0.169872,0.880819,0.392052,0.912875,0.48008,0.371809,0.235446,0.108425,0.194823,1.041708,0
0.340038,0.834682,0.984008,1.125765,0.858946,0.177754,1.190476,-0.169647,-0.238596,0.716759,2
-0.036996,0.675894,1.006262,0.65426,0.508177,0.331413,0.870714,-0.094238,0.239616,0.389661,2
0.515789,0.712964,0.033894,0.289186,0.789314,0.188517,0.590413,0.157651,0.601857,0.493702,0
0.357051,1.019699,0.609919,0.717536,0.206757,0.426567,0.033547,0.24905,0.215821,0.726915,0
0.376018,0.463962,0.328242,0.430382,0.493894,1.007178,0.629737,0.914732,0.530806,0.474029,3
0.971261,-0.06379,0.882569,0.728641,0.658485,0.524052,0.202459,0.784549,0.612727,0.55601,4
0.374506,0.86358,0.530674,0.573197,0.03785,0.749276,0.631181,0.867745,0.454137,0.01114,2
0.43843,0.73443,1.085857,0.157822,0.420724,1.319893,0.678991,0.199476,0.687059,0.271186,4
0.270756,0.750989,0.034606,0.00163,0.334602,0.894871,0.792133,0.062447,0.814354,0.026256,1
0.382363,0.463797,0.349941,0.44385,0.490517,0.988299,0.642797,0.89881,0.494391,0.481602,3
-0.515447,0.645845,0.866324,0.40354,0.216442,0.155317,0.857114,0.40049,0.295,0.714959,0
0.189087,0.523458,0.614213,0.221343,0.127911,0.100721,0.431058,0.172611,0.793042,0.031681,2
0.744481,0.764184,0.847919,0.525382,0.265147,0.732273,0.672499,0.045435,0.501973,0.800206,4
0.304048,0.322648,0.444658,0.642366,0.456499,0.852,0.718488,0.087918,0.688148,0.97131,2
0.860433,0.122521,0.500006,0.775355,0.82141,0.492104,0.196851,0.560923,0.605158,-0.051779,1
0.177431,-0.001349,0.850585,0.996929,0.484899,0.711763,0.335437,0.104648,0.616246,0.43068,1
0.140805,0.620891,0.168926,0.523066,1.042058,1.038236,0.222766,0.004196,0.662332,0.681682,4
0.381508,0.535859,0.070612,0.478672,0.515983,1.086084,0.060095,0.36117,0.077916,0.719125,0
0.857258,0.225376,0.765448,0.787415,0.594914,0.136288,0.258805,0.309311,0.56561,-0.248203,1
0.348412,0.40114,0.550813,0.675815,0.370305,0.804151,0.609973,0.176341,0.480292,0.810495,2
0.020409,0.42208,0.870755,0.720734,0.675945,0.660961,0.41707,0.344054,0.457853,0.898942,4
0.743085,0.094818,0.148693,0.352399,0.41372,1.202772,0.641742,-0.257846,0.458401,1.192308,2
-0.191874,0.658658,-0.345128,0.468192,-0.054506,0.475428,0.525535,0.512176,0.577254,0.446256,4
0.472777,0.372152,1.013677,0.83171,0.211018,0.12135,0.076311,0.81821,0.86951,-0.131429,2
0.515979,1.008409,0.610188,0.999577,0.434782,0.14946,0.971148,0.979777,0.460452,0.311833,0
0.093977,0.53934,0.082714,1.259178,0.121303,0.564442,1.239269,0.920044,1.333095,0.459123,0
0.199788,0.4451,0.423197,0.523037,0.70331,0.019425,0.636172,0.440556,0.381953,0.000981,0
0.554041,0.623958,-0.325073,0.300217,0.861526,0.159251,0.796385,-0.766356,-0.112913,-0.335075,4
0.850799,0.609026,0.799468,0.237048,0.301759,0.854351,0.051893,0.89344,0.443662,0.818908,0
0.285492,0.44072,0.276706,0.548081,0.322662,0.911127,0.234264,0.477905,0.116925,0.893181,0
0.876459,0.630732,0.815182,0.254523,0.310691,0.845796,0.052117,0.899579,0.44714,0.792956,0
0.40671,0.534497,0.279442,-0.040294,0.383679,0.304536,0.704026,0.84099,0.326839,0.716282,2
0.429026,0.253676,0.376333,0.651018,0.348725,1.014421,0.796687,0.015633,0.556757,0.868405,2
0.34691,0.441156,0.243877,0.431826,0.879067,0.632302,0.218733,0.265615,0.014009,0.482192,1
-0.222342,0.981805,-0.096265,1.21907,0.862005,0.293726,0.645967,0.158156,1.295409,1.06709,4
0.121372,0.383133,0.307526,0.681962,0.657369,1.055324,0.614894,0.407299,0.337854,0.587675,1
0.029565,1.15793,0.829722,1.081257,0.644472,0.375702,1.293398,0.198568,0.099424,0.666735,2
-0.332768,0.776707,0.591426,0.443998,0.22157,0.896928,0.982241,-0.448725,0.86328,0.812799,4
0.554604,0.988265,0.730571,0.716029,0.030626,0.781295,0.532189,1.06657,0.552419,-0.173575,2
0.499968,0.6863,0.01924,0.304965,0.801659,0.143832,0.596704,0.100545,0.543126,0.510091,0
0.13955,0.590986,0.940947,0.504262,0.647597,0.714388,0.261547,0.07126,0.598588,0.279004,2
1.046588,1.004648,0.677144,0.733325,-0.064316,0.190399,0.656543,0.6927,0.268898,0.890635,3
0.621479,0.025352,0.908119,0.242476,0.432976,0.059351,0.848357,-0.121797,0.854104,0.524644,2
0.334176,0.240818,0.784386,0.290418,0.478948,1.010965,0.936106,0.143458,0.128941,0.45536,4
0.561821,0.578383,0.557553,0.663432,0.606748,0.016001,0.167511,0.653393,0.091799,0.791091,4
0.499281,0.663121,0.084351,0.282037,0.718519,0.214385,0.60735,0.193534,0.566819,0.48048,0
0.048002,0.017785,0.475648,0.824128,0.958518,0.325638,0.291819,0.044025,0.765977,0.063829,0
0.377184,0.48214,0.339733,0.423756,0.491271,0.987126,0.633351,0.901357,0.487731,0.501659,3
0.050116,0.812718,0.119445,0.167625,0.274344,0.612108,0.795488,0.255834,0.724648,0.133872,1
0.429158,-0.041639,0.293982,0.143734,0.831153,0.037737,0.579844,0.448504,0.311108,0.422532,0
0.183284,0.445263,0.355283,0.604841,1.001218,0.821554,0.196435,0.081106,0.800568,0.624745,4
0.439209,0.566822,0.490227,0.66271,1.314796,0.542605,0.469477,0.02031,0.743046,0.650962,4
0.288226,0.36895,0.670986,0.611931,0.424117,0.843087,1.018309,0.212613,0.430884,0.837814,2
0.455536,0.228481,0.183932,-0.117676,-0.256436,0.05355,0.338697,0.120608,0.484224,-0.344698,2
0.108653,0.525201,0.599775,0.256009,-0.084388,0.050567,0.574369,0.302497,0.725076,0.044771,2
0.734174,0.751921,0.851455,0.528089,0.266365,0.76273,0.689672,0.074263,0.502973,0.809284,4
0.833727,0.23317,0.016453,0.56219,0.035641,0.75626,0.855019,0.95671,0.939953,0.479879,2
0.952663,0.622746,0.886272,0.190976,0.281044,0.789544,0.078869,0.961172,0.388805,0.828776,0
0.375453,0.481202,0.330136,0.463151,0.821888,1.005479,0.197025,0.158658,0.666993,0.497043,4
0.352701,0.527358,0.284861,0.549015,0.278278,0.978443,0.227185,0.449969,0.022764,0.84106,0
0.896137,0.43219,0.139453,0.144611,0.442976,0.877858,0.362546,0.541638,0.617589,0.170378,0
0.013382,0.924122,0.240309,0.784412,0.124527,0.60829,-0.035873,0.63702,0.493116,0.179568,4
0.377888,0.871908,0.555826,0.603414,0.049585,0.742783,0.632158,0.870235,0.439876,-0.015298,2
0.355919,0.957812,0.622086,0.662252,0.215938,0.389578,0.020186,0.280592,0.205689,0.73423,0
0.614714,0.58233,0.369538,0.87762,0.263747,0.438801,0.830806,0.481362,1.184176,0.31337,4
0.186716,0.926954,0.35248,1.252461,1.07621,0.381515,-0.254319,0.766928,0.426753,0.861059,4
0.607132,0.876619,0.337634,0.159449,0.735676,0.240985,0.678461,0.220537,0.151852,0.44116,3
-0.127115,0.705418,1.303533,0.296747,0.35606,0.691329,-0.054583,-0.013289,0.201093,0.264713,1
0.024638,0.972805,-0.104055,0.537141,0.254999,0.392559,0.148002,0.384288,0.678646,0.453946,4
