att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,class
0.95734,0.568889,0.055314,0.361807,0.175206,0.621673,0.561202,0.09664,0.775056,0.226976,-1
0.153783,0.202118,0.659301,0.556946,0.772636,0.131462,0.758017,0.230461,0.99659,0.355861,1
0.681763,0.313295,0.296613,0.961165,0.36901,0.599344,0.687452,0.658422,0.38037,0.576,1
0.524642,0.237907,0.564234,0.635849,0.102939,0.674362,0.367865,0.197649,0.93693,0.020076,-1
0.402537,0.403049,0.828996,0.934909,0.656677,0.912999,0.473911,0.777847,0.030392,0.801395,1
0.976009,0.661434,0.112178,0.344457,0.771725,0.536386,0.321637,0.024493,0.831243,0.89653,1
0.859304,0.967264,0.759393,0.758355,0.455311,0.302307,0.999258,0.12892,0.583221,0.748783,1
0.675377,0.451969,0.288035,0.099525,0.634444,0.211465,0.344107,0.382635,0.490758,0.352755,1
0.718589,0.616855,0.861125,0.437407,0.992328,0.396874,0.798647,0.14615,0.492056,0.291832,1
0.264883,0.855917,0.919582,0.614835,0.234815,0.73698,0.445672,0.858136,0.521276,0.698877,1
0.591552,0.215013,0.511021,0.663092,0.336335,0.040019,0.85135,0.118871,0.306569,0.035214,-1
0.240505,0.181914,0.922738,0.511639,0.878276,0.182733,0.09142,0.857966,0.710569,0.08638,-1
0.061043,0.454146,0.826,0.21236,0.495873,0.599661,0.677901,0.651908,0.546348,0.328747,-1
0.03628,0.193261,0.809616,0.11435,0.313725,0.652783,0.067875,0.107003,0.336891,0.704548,-1
0.107988,0.064317,0.709973,0.287084,0.01236,0.724931,0.599237,0.51061,0.17127,0.992036,-1
0.856377,0.648257,0.330927,0.753133,0.573869,0.11979,0.890233,0.811206,0.78664,0.595912,1
0.416705,0.122771,0.906132,0.967396,0.082043,0.511039,0.8556,0.080495,0.80337,0.701432,1
0.403301,0.616787,0.261685,0.554161,0.318777,0.287063,0.761981,0.693718,0.44348,0.812759,1
0.161888,0.777254,0.604903,0.210865,0.725754,0.583605,0.98748,0.394242,0.182199,0.428255,1
0.496293,0.079545,0.877957,0.000303,0.015924,0.458794,0.489155,0.807648,0.477397,0.934787,-1
0.440504,0.022228,0.153755,0.014819,0.456995,0.185718,0.625102,0.954656,0.337707,0.105636,-1
0.337113,0.625959,0.339736,0.042213,0.109953,0.952002,0.960614,0.43878,0.283475,0.741104,-1
0.76642,0.704837,0.564046,0.056471,0.761193,0.569041,0.910849,0.971552,0.925379,0.253539,1
0.869355,0.522007,0.164783,0.791568,0.999764,0.712302,0.583242,0.370996,0.064233,0.168209,1
0.212019,0.553587,0.086479,0.701172,0.144205,0.607116,0.374705,0.521169,0.101504,0.055806,1
0.17344,0.285048,0.553973,0.738885,0.879699,0.103559,0.571574,0.071106,0.089984,0.977929,-1
0.814067,0.650711,0.292622,0.574409,0.987257,0.994797,0.505334,0.468843,0.259863,0.322169,1
0.875221,0.204671,0.447036,0.028324,0.93052,0.829269,0.038766,0.11469,0.608865,0.547899,-1
0.600506,0.808804,0.855471,0.347318,0.537929,0.251364,0.481603,0.073346,0.791471,0.715644,1
0.002327,0.503235,0.183706,0.281282,0.966033,0.273497,0.615125,0.076662,0.507108,0.339506,-1
0.651567,0.644041,0.25689,0.902156,0.801309,0.899651,0.829824,0.66599,0.469159,0.914034,1
0.64999,0.368034,0.25411,0.612916,0.208868,0.666818,0.795247,0.350097,0.407785,0.048757,-1
0.256216,0.055094,0.677237,0.912894,0.354522,0.641559,0.688795,0.558916,0.248282,0.286017,-1
0.880567,0.564151,0.966721,0.322791,0.948005,0.316052,0.999391,0.933815,0.90823,0.508138,1
0.724036,0.579123,0.135526,0.618869,0.668016,0.919975,0.823045,0.957828,0.778114,0.660663,1
0.836145,0.809752,0.217743,0.469508,0.877294,0.379025,0.990442,0.975612,0.905845,0.084703,1
0.598725,0.47336,0.339916,0.948797,0.180993,0.288686,0.908365,0.189335,0.104192,0.122156,-1
0.871929,0.076466,0.942754,0.613427,0.522092,0.175376,0.225263,0.34742,0.934841,0.621196,1
0.643722,0.439817,0.559799,0.911519,0.81311,0.869319,0.706659,0.897915,0.630277,0.077923,1
0.229854,0.157673,0.097499,0.90267,0.627074,0.158996,0.429715,0.738967,0.578172,0.917509,1
0.187606,0.535999,0.072797,0.744464,0.094229,0.641309,0.875898,0.543806,0.822641,0.202995,-1
0.211942,0.71048,0.632897,0.669129,0.030899,0.909303,0.805216,0.398071,0.048825,0.56924,-1
0.970066,0.642741,0.55091,0.656629,0.743627,0.329227,0.527934,0.665289,0.45944,0.592207,1
0.309149,0.307578,0.123589,0.773287,0.815687,0.440833,0.011784,0.344481,0.386199,0.689977,-1
0.690355,0.317106,0.25997,0.839722,0.352723,0.515927,0.747262,0.782402,0.95795,0.355587,-1
0.826548,0.358048,0.448662,0.339315,0.460934,0.135652,0.829,0.944372,0.978225,0.785479,1
0.738432,0.541884,0.873893,0.600013,0.149917,0.635939,0.458353,0.58906,0.819902,0.494047,1
0.812045,0.022237,0.066587,0.414458,0.894073,0.370985,0.910512,0.98125,0.407485,0.677783,1
0.226082,0.906679,0.757767,0.821433,0.020806,0.349264,0.608864,0.521197,0.635399,0.548513,-1
0.125617,0.61156,0.012843,0.654505,0.893582,0.087563,0.20334,0.608616,0.021013,0.438645,-1
0.365416,0.99232,0.101246,0.940759,0.830045,0.013988,0.79284,0.776298,0.495793,0.587808,1
0.327852,0.29475,0.467826,0.87704,0.187405,0.040183,0.057458,0.514449,0.506093,0.240231,-1
0.095508,0.579557,0.578487,0.020929,0.663937,0.038851,0.759822,0.542544,0.159142,0.052521,-1
0.514312,0.687702,0.901098,0.720594,0.885278,0.340937,0.12575,0.522094,0.387,0.624676,1
0.150259,0.490884,0.00526,0.36729,0.631139,0.834964,0.223408,0.543938,0.564383,0.159951,-1
0.179498,0.350871,0.630952,0.244223,0.985057,0.777104,0.960965,0.099927,0.404796,0.739739,1
0.008648,0.970208,0.583341,0.968027,0.309111,0.045846,0.328684,0.320437,0.810107,0.657248,-1
0.692167,0.436626,0.593368,0.202596,0.874971,0.104575,0.770597,0.065841,0.441761,0.265401,-1
0.736271,0.231643,0.105713,0.090381,0.982789,0.158666,0.927151,0.049393,0.705767,0.008395,1
0.929282,0.673415,0.7695,0.848882,0.375896,0.345599,0.901015,0.345297,0.024446,0.026811,-1
0.606815,0.887029,0.504341,0.230482,0.068933,0.391485,0.38376,0.729829,0.326755,0.903411,1
0.268893,0.768667,0.276101,0.015534,0.228003,0.915037,0.61808,0.804289,0.658274,0.4189,-1
0.785772,0.133938,0.809664,0.323768,0.50341,0.701051,0.738349,0.556656,0.336645,0.674357,1
0.932965,0.951208,0.941004,0.181496,0.793229,0.464521,0.649885,0.295107,0.329818,0.788584,1
0.826955,0.616569,0.02276,0.20395,0.81908,0.643878,0.775475,0.81587,0.062102,0.304645,1
0.948097,0.418537,0.630896,0.199005,0.887491,0.154408,0.446307,0.939785,0.775107,0.868434,1
0.839795,0.736444,0.753757,0.39649,0.880816,0.0407,0.235427,0.740244,0.294611,0.224144,1
0.1235,0.613089,0.466587,0.708323,0.216798,0.941505,0.759435,0.612753,0.353669,0.424677,-1
0.970615,0.311097,0.970815,0.037363,0.250039,0.56368,0.867945,0.051171,0.190475,0.296981,-1
0.899061,0.248905,0.157218,0.908311,0.232153,0.08931,0.538913,0.009895,0.550656,0.545321,-1
0.103387,0.7837,0.24834,0.676838,0.892972,0.360896,0.923576,0.409072,0.847481,0.235587,1
0.830065,0.534691,0.656,0.300515,0.902512,0.341625,0.127811,0.970188,0.328155,0.137281,1
0.979972,0.905524,0.709368,0.843308,0.404119,0.744784,0.447229,0.673665,0.672107,0.562407,1
0.539416,0.397324,0.633627,0.900408,0.751491,0.020771,0.894339,0.379687,0.24063,0.244227,1
0.333002,0.358733,0.319321,0.445982,0.064512,0.980929,0.9317,0.882755,0.176577,0.361692,-1
0.962634,0.48603,0.129479,0.279465,0.187673,0.413539,0.590387,0.143773,0.529922,0.549439,-1
0.667497,0.695248,0.84899,0.704171,0.3924,0.979386,0.073187,0.932484,0.563841,0.962124,1
0.827905,0.196815,0.454307,0.54718,0.616605,0.622295,0.120028,0.848807,0.613173,0.473716,1
0.359103,0.799688,0.83099,0.99587,0.210278,0.777016,0.257212,0.846042,0.250895,0.547929,-1
0.427435,0.008169,0.47558,0.439296,0.741774,0.087745,0.079262,0.909654,0.214927,0.545732,-1
0.538004,0.339442,0.221885,0.434929,0.563595,0.716199,0.123798,0.973152,0.046287,0.511724,1
0.059804,0.483173,0.169308,0.069377,0.422044,0.941264,0.67028,0.477221,0.758382,0.24528,-1
0.200155,0.157909,0.774622,0.522192,0.550608,0.764753,0.713952,0.980608,0.128678,0.760101,1
0.622837,0.207472,0.612427,0.744836,0.820402,0.315314,0.947855,0.996739,0.882363,0.76559,1
0.441586,0.389402,0.140541,0.185551,0.683725,0.527245,0.684219,0.655476,0.593794,0.202064,1
0.764021,0.251642,0.194715,0.478061,0.028595,0.738075,0.25866,0.441115,0.905385,0.313239,-1
0.499894,0.153701,0.637896,0.836237,0.386715,0.311512,0.38764,0.680843,0.292798,0.79344,1
0.314983,0.679332,0.060765,0.60635,0.930052,0.105126,0.175557,0.004681,0.643038,0.576927,-1
0.928456,0.124469,0.773909,0.483577,0.163331,0.004405,0.192249,0.447832,0.681363,0.473956,-1
0.520063,0.580479,0.383029,0.340624,0.979385,0.558057,0.715863,0.347174,0.892343,0.336965,1
0.824795,0.023697,0.083774,0.791971,0.581351,0.884451,0.741018,0.120266,0.135753,0.252522,-1
0.95267,0.616118,0.501277,0.787718,0.45089,0.07098,0.743693,0.946498,0.083457,0.675505,1
0.68285,0.294686,0.977375,0.344905,0.534898,0.664034,0.567547,0.200432,0.455347,0.390721,-1
0.697293,0.815692,0.697539,0.487616,0.775958,0.970966,0.546208,0.272576,0.257976,0.724775,1
0.510437,0.155372,0.110152,0.395029,0.523567,0.89934,0.088773,0.282525,0.288842,0.253454,-1
0.474354,0.515783,0.914162,0.652611,0.396656,0.54753,0.727848,0.501788,0.197963,0.155219,-1
0.399299,0.496711,0.188307,0.372985,0.999781,0.829567,0.139561,0.728885,0.811448,0.009271,1
0.324003,0.554585,0.313579,0.755117,0.973954,0.897772,0.68812,0.751258,0.255456,0.442949,1
0.452006,0.310785,0.719249,0.372356,0.481124,0.114175,0.173047,0.005717,0.158799,0.45793,-1
0.137725,0.640644,0.302705,0.836803,0.648277,0.759535,0.880844,0.941366,0.521143,0.891576,1
0.552852,0.164765,0.369784,0.969001,0.209699,0.811684,0.530306,0.789631,0.258761,0.7577,1
0.528503,0.398595,0.973896,0.753667,0.629744,0.578548,0.936563,0.714047,0.502196,0.818911,1
0.844077,0.659427,0.575331,0.094707,0.51477,0.372382,0.096666,0.826808,0.954868,0.122054,1
0.693172,0.036046,0.329132,0.750221,0.790729,0.719555,0.311242,0.23514,0.922891,0.992919,1
0.592936,0.249706,0.292002,0.674326,0.566534,0.127573,0.23982,0.892978,0.002491,0.305846,-1
0.470633,0.519172,0.707251,0.9854,0.842998,0.050897,0.522333,0.808916,0.7465,0.648129,1
0.127387,0.891225,0.488135,0.984129,0.590754,0.121499,0.136907,0.435726,0.211855,0.365923,1
0.983846,0.014597,0.06333,0.959206,0.549635,0.024695,0.498351,0.012743,0.848738,0.473011,1
0.56172,0.435264,0.290303,0.438432,0.275538,0.750075,0.787045,0.060646,0.566438,0.125967,-1
0.06485,0.123292,0.134598,0.740856,0.691997,0.615721,0.051261,0.703915,0.081876,0.62146,-1
0.675359,0.752964,0.035464,0.245849,0.467703,0.558615,0.581885,0.853282,0.532357,0.543044,1
0.522269,0.25548,0.713994,0.330196,0.781714,0.76675,0.35847,0.694706,0.396177,0.95859,1
0.171156,0.440256,0.652836,0.067695,0.496106,0.099343,0.155406,0.816353,0.48075,0.735528,-1
0.453528,0.074745,0.54458,0.518628,0.647905,0.60482,0.425723,0.613393,0.302548,0.94307,1
0.321263,0.348003,0.580316,0.045094,0.028066,0.043045,0.959316,0.296152,0.067293,0.62744,-1
0.83008,0.22487,0.50653,0.386388,0.866181,0.558237,0.498993,0.33767,0.139736,0.394125,-1
0.152784,0.459222,0.857218,0.971425,0.041977,0.470458,0.024366,0.514555,0.577952,0.185275,-1
0.44258,0.459101,0.931366,0.975727,0.933837,0.349391,0.244679,0.920088,0.353358,0.80663,1
0.099162,0.129084,0.085052,0.226291,0.290214,0.394934,0.009139,0.864049,0.351525,0.922438,-1
0.97502,0.361117,0.449858,0.147561,0.095376,0.608824,0.605338,0.080326,0.257525,0.273922,-1
0.67116,0.871778,0.397544,0.429372,0.795437,0.006802,0.895323,0.31862,0.033442,0.286429,1
0.485436,0.337515,0.918336,0.963254,0.319921,0.924659,0.202904,0.001986,0.570488,0.265233,-1
0.349962,0.381829,0.857167,0.73263,0.582833,0.206592,0.773214,0.222868,0.125195,0.125422,-1
0.267533,0.208086,0.330387,0.50222,0.523301,0.715049,0.117232,0.780659,0.302187,0.80259,-1
0.731179,0.914251,0.089688,0.19933,0.939956,0.998332,0.067596,0.381207,0.733952,0.084564,-1
0.273246,0.459094,0.308689,0.187964,0.525564,0.436535,0.084683,0.151915,0.676494,0.672378,-1
0.070402,0.092464,0.948875,0.931318,0.637272,0.43769,0.913979,0.922571,0.956082,0.120269,1
0.036086,0.446598,0.949481,0.065431,0.529419,0.506733,0.810217,0.695843,0.009934,0.64578,-1
0.54311,0.357649,0.698516,0.244066,0.170305,0.914282,0.328707,0.842387,0.902763,0.298778,-1
0.239704,0.262938,0.230234,0.70094,0.94664,0.072289,0.424483,0.316343,0.027057,0.8198,-1
0.390595,0.883086,0.787046,0.753106,0.395069,0.468203,0.146811,0.705091,0.979553,0.591792,1
0.661606,0.044549,0.022177,0.373435,0.749254,0.834776,0.528392,0.273344,0.29114,0.123956,-1
0.483846,0.315984,0.945681,0.454209,0.612016,0.019804,0.799177,0.321957,0.213339,0.608013,1
0.951765,0.14721,0.000662,0.313289,0.50339,0.187821,0.842641,0.622413,0.104029,0.763112,1
0.828489,0.412968,0.532697,0.59821,0.517074,0.831771,0.685962,0.466388,0.176436,0.208509,-1
0.071268,0.701915,0.749568,0.978603,0.748428,0.499146,0.366156,0.147811,0.011391,0.065993,-1
0.621441,0.951567,0.396911,0.389056,0.441848,0.914924,0.237665,0.458785,0.208686,0.427376,-1
0.269789,0.089543,0.909125,0.317205,0.382606,0.506577,0.466796,0.731801,0.609055,0.046715,-1
0.35157,0.532011,0.102807,0.294994,0.187691,0.950288,0.209957,0.544442,0.992367,0.260779,-1
0.952615,0.541026,0.412915,0.559921,0.936176,0.767752,0.89934,0.82899,0.197679,0.27282,1
0.280787,0.022624,0.124444,0.552218,0.332441,0.75187,0.155227,0.449912,0.553007,0.962115,-1
0.612231,0.224933,0.770602,0.518582,0.646466,0.294624,0.931427,0.70751,0.086975,0.131847,1
0.782138,0.045133,0.064544,0.488329,0.244147,0.00705,0.788476,0.833481,0.08201,0.096162,-1
0.410832,0.922358,0.290241,0.032557,0.369735,0.194761,0.276689,0.829885,0.813444,0.043705,-1
0.115164,0.297822,0.140814,0.506071,0.297665,0.003735,0.710994,0.31417,0.0815,0.032356,-1
0.64413,0.706147,0.995079,0.61247,0.624618,0.716554,0.87361,0.634198,0.853906,0.640577,1
0.10814,0.232544,0.206747,0.913023,0.727904,0.315153,0.858913,0.261796,0.746268,0.803492,-1
0.343581,0.141483,0.219925,0.005779,0.762081,0.932039,0.836652,0.833593,0.489353,0.341442,-1
0.920995,0.846824,0.417,0.041099,0.256133,0.384789,0.734726,0.988484,0.405549,0.245112,-1
0.171618,0.948038,0.86099,0.731058,0.67326,0.609194,0.981025,0.851508,0.130216,0.977074,1
0.34286,0.064421,0.370027,0.321071,0.095909,0.110286,0.96751,0.319459,0.56858,0.468085,-1
0.715598,0.077054,0.512926,0.935394,0.720029,0.064198,0.475257,0.096857,0.403203,0.473543,-1
0.566661,0.001379,0.359507,0.626958,0.390468,0.162283,0.528953,0.239689,0.86177,0.259515,-1
0.115861,0.379406,0.981589,0.519583,0.955807,0.604356,0.819732,0.578243,0.895425,0.72633,1
0.640628,0.158942,0.579866,0.892482,0.87622,0.088482,0.008309,0.252012,0.587132,0.074775,-1
0.274041,0.058983,0.006058,0.281827,0.883808,0.963736,0.900127,0.506331,0.529357,0.153127,-1
0.99143,0.403838,0.221138,0.845888,0.906164,0.593639,0.795025,0.51119,0.267716,0.995275,-1
0.761778,0.860795,0.597246,0.130886,0.00792,0.935881,0.398557,0.486794,0.755443,0.289004,-1
0.989383,0.035325,0.072284,0.796366,0.979373,0.451076,0.904963,0.931366,0.442962,0.160868,1
0.228247,0.959715,0.54171,0.708082,0.666898,0.438634,0.633138,0.3614,0.460979,0.187623,-1
0.123967,0.446049,0.368569,0.450638,0.099002,0.404553,0.069155,0.133142,0.433423,0.91228,-1
0.335338,0.568635,0.262252,0.934573,0.832245,0.75601,0.69182,0.573449,0.410674,0.64622,1
0.422513,0.699114,0.965001,0.975774,0.04785,0.958302,0.528013,0.225882,0.590202,0.520762,-1
0.524986,0.882335,0.32108,0.326161,0.988433,0.664329,0.7177,0.079294,0.010601,0.99062,1
0.643499,0.618833,0.201656,0.994009,0.252332,0.066368,0.177926,0.108885,0.861079,0.821022,-1
0.616812,0.068219,0.871072,0.700417,0.41511,0.31576,0.823054,0.430846,0.457591,0.19555,-1
0.920456,0.421971,0.035404,0.016082,0.646101,0.042219,0.456656,0.383798,0.255076,0.307097,-1
0.661683,0.632685,0.50325,0.672467,0.110178,0.892105,0.422138,0.081931,0.457697,0.490359,-1
0.898296,0.798559,0.905391,0.681517,0.098975,0.499344,0.17476,0.891468,0.994934,0.839479,1
0.208163,0.501165,0.388607,0.304277,0.861877,0.715695,0.943269,0.811796,0.770959,0.822284,1
0.996405,0.114789,0.887328,0.197601,0.158278,0.417393,0.452831,0.749125,0.186574,0.444193,-1
0.402603,0.177647,0.283931,0.111664,0.124436,0.496687,0.26221,0.309951,0.105841,0.638797,-1
0.658899,0.391423,0.972092,0.629277,0.706663,0.727059,0.012277,0.015246,0.726173,0.003507,-1
0.155696,0.876351,0.417579,0.213238,0.755927,0.967636,0.854997,0.554872,0.576324,0.910275,1
0.009932,0.578599,0.179795,0.119529,0.50622,0.647826,0.081042,0.294136,0.796373,0.318585,1
0.282005,0.470099,0.986596,0.836875,0.05489,0.560347,0.67577,0.251613,0.284362,0.632303,-1
0.136589,0.027168,0.430836,0.133509,0.255999,0.831629,0.368559,0.122413,0.344067,0.966386,-1
0.502378,0.784015,0.112442,0.807682,0.007739,0.012913,0.427941,0.475692,0.213553,0.823674,-1
0.047996,0.30598,0.150945,0.970641,0.153146,0.590721,0.284405,0.490054,0.371453,0.704413,-1
0.707261,0.777813,0.513979,0.357778,0.023955,0.335435,0.031128,0.409497,0.956347,0.616337,-1
0.275318,0.27196,0.10097,0.833867,0.366729,0.345865,0.8721,0.187104,0.502598,0.131282,-1
0.579174,0.93621,0.395149,0.992536,0.977821,0.885357,0.816647,0.495977,0.145709,0.55273,1
0.415732,0.31531,0.388753,0.984426,0.886266,0.616832,0.311669,0.976115,0.133777,0.049675,-1
0.705505,0.106953,0.746867,0.105734,0.680718,0.231308,0.026483,0.546367,0.130298,0.242679,-1
0.428099,0.635547,0.600142,0.878977,0.248027,0.393635,0.770144,0.595374,0.053413,0.281066,-1
0.215726,0.586455,0.858711,0.117206,0.335946,0.98201,0.371553,0.945499,0.820412,0.089405,-1
0.441394,0.665875,0.306687,0.49037,0.032144,0.594371,0.717375,0.120507,0.881429,0.840136,1
0.609236,0.532074,0.125021,0.498624,0.573759,0.537771,0.207297,0.346227,0.599107,0.11263,-1
0.372362,0.141802,0.703565,0.868158,0.87373,0.520986,0.433471,0.08332,0.309871,0.276849,-1
0.78525,0.488993,0.777936,0.370825,0.218098,0.084484,0.081397,0.818513,0.833076,0.636022,1
0.113216,0.023733,0.597581,0.41205,0.6508,0.175002,0.154763,0.704544,0.279788,0.283453,-1
0.047314,0.508097,0.015449,0.912475,0.472384,0.730899,0.386513,0.743848,0.507512,0.210034,-1
0.184542,0.465947,0.404815,0.578376,0.751556,0.205967,0.078263,0.40409,0.746947,0.053903,-1
0.027344,0.84308,0.854315,0.031814,0.223632,0.359811,0.999949,0.562761,0.466158,0.734671,1
0.613823,0.642144,0.724008,0.98565,0.86743,0.308554,0.9158,0.678927,0.975072,0.045407,1
0.62396,0.273098,0.457748,0.620503,0.695089,0.667396,0.371872,0.765295,0.566363,0.694045,1
0.779209,0.308713,0.369459,0.310395,0.319707,0.593267,0.568911,0.414192,0.617511,0.956313,1
0.799261,0.928247,0.478163,0.041855,0.573369,0.640829,0.69886,0.320328,0.032144,0.697095,1
0.823699,0.867769,0.309911,0.813949,0.46419,0.775335,0.102902,0.828897,0.112021,0.016754,-1
0.333701,0.684657,0.194481,0.954105,0.280943,0.222324,0.086251,0.385727,0.655484,0.376388,-1
0.185119,0.360277,0.617129,0.264065,0.983864,0.559921,0.016583,0.107838,0.052105,0.315233,-1
0.377991,0.498299,0.623339,0.735806,0.943013,0.249643,0.610028,0.098471,0.679807,0.502624,1
0.443486,0.281796,0.818713,0.331004,0.689163,0.014702,0.541058,0.599946,0.479483,0.902864,1
0.607103,0.650695,0.344498,0.989051,0.651333,0.377083,0.99007,0.454707,0.181318,0.29777,1
0.657892,0.128751,0.19669,0.231483,0.736878,0.910444,0.244809,0.942986,0.997693,0.126095,1
0.212308,0.669155,0.928824,0.410562,0.666472,0.968989,0.637147,0.12591,0.035871,0.38213,-1
0.290301,0.596322,0.720461,0.047445,0.606669,0.564755,0.046531,0.64964,0.949474,0.88405,1
0.520711,0.305098,0.784644,0.69116,0.14795,0.538263,0.586505,0.922181,0.053819,0.692501,-1
0.060695,0.683493,0.329993,0.270693,0.882801,0.34419,0.708461,0.692928,0.697391,0.144337,1
0.348882,0.040678,0.950967,0.055223,0.944967,0.298843,0.541987,0.2251,0.553221,0.213603,-1
0.201465,0.729093,0.188548,0.056965,0.264065,0.945243,0.088859,0.541631,0.57498,0.28325,1
0.073601,0.279064,0.974598,0.099798,0.217512,0.03451,0.696014,0.382096,0.020135,0.391798,-1
0.139711,0.247467,0.255008,0.974733,0.831966,0.995749,0.545372,0.511962,0.189927,0.764583,1
0.32597,0.245737,0.077154,0.618228,0.627708,0.250956,0.964735,0.810974,0.98108,0.292651,1
0.615987,0.117949,0.339278,0.708326,0.177689,0.014233,0.73716,0.538495,0.267954,0.455875,-1
0.048739,0.574137,0.12283,0.168382,0.842591,0.572441,0.439895,0.750379,0.419624,0.17034,-1
0.205691,0.710824,0.577318,0.704789,0.226159,0.37252,0.544973,0.052806,0.652246,0.632619,-1
0.541437,0.459371,0.716112,0.858298,0.978999,0.851835,0.090635,0.596809,0.423957,0.010043,-1
0.476845,0.369678,0.890045,0.846677,0.727483,0.424554,0.730714,0.599513,0.380969,0.356283,1
0.184774,0.348625,0.859194,0.905592,0.216868,0.66134,0.364844,0.827847,0.112886,0.446238,-1
0.647198,0.815887,0.883808,0.32627,0.789519,0.594543,0.63589,0.337385,0.974652,0.161789,1
0.811555,0.643707,0.36518,0.147535,0.498843,0.54303,0.701581,0.061797,0.929735,0.047312,-1
0.422631,0.091602,0.509582,0.881477,0.71981,0.279996,0.609416,0.382539,0.393559,0.074152,-1
0.605803,0.284928,0.890042,0.509293,0.336297,0.070567,0.591599,0.63783,0.372143,0.063566,-1
0.751762,0.658615,0.243664,0.827575,0.544436,0.063389,0.240319,0.822702,0.163978,0.474607,-1
0.598707,0.294918,0.196925,0.676978,0.406201,0.412209,0.878871,0.60413,0.061204,0.29786,-1
0.023824,0.068929,0.85277,0.189924,0.745264,0.940739,0.774161,0.485816,0.778059,0.225368,-1
0.443975,0.463809,0.981441,0.000357,0.657365,0.647107,0.078476,0.047322,0.214907,0.033959,-1
0.620161,0.580749,0.844532,0.858816,0.160626,0.272833,0.498607,0.271281,0.451198,0.896548,1
0.708737,0.119844,0.305903,0.795993,0.366188,0.863665,0.882606,0.287688,0.030897,0.320014,-1
0.915113,0.433157,0.489665,0.073853,0.777813,0.915255,0.703664,0.06186,0.650834,0.344818,1
0.671681,0.888417,0.389928,0.141946,0.87003,0.88038,0.180979,0.006828,0.909074,0.207845,-1
0.91407,0.698211,0.7268,0.987791,0.763761,0.038668,0.929851,0.823755,0.035754,0.012504,1
0.853997,0.65296,0.563689,0.713519,0.687762,0.974739,0.608029,0.487629,0.490675,0.543882,1
0.320394,0.738717,0.471035,0.980005,0.378795,0.180224,0.056221,0.772778,0.054848,0.297251,-1
0.493741,0.984796,0.961046,0.070839,0.084714,0.497368,0.365746,0.208439,0.895051,0.957707,1
0.681723,0.57361,0.492863,0.009943,0.077028,0.222978,0.826211,0.162306,0.445519,0.618461,-1
0.511308,0.158197,0.702152,0.346277,0.733149,0.495578,0.596385,0.176234,0.192695,0.07693,-1
0.540912,0.814168,0.828836,0.809069,0.670398,0.134847,0.146754,0.331663,0.361097,0.397407,-1
0.470759,0.768511,0.294627,0.423491,0.856329,0.846488,0.733172,0.447812,0.957198,0.359977,1
0.228995,0.633051,0.102994,0.285191,0.13006,0.205228,0.358374,0.07172,0.510203,0.213308,-1
0.843161,0.901979,0.290219,0.639255,0.063851,0.672056,0.397649,0.26941,0.407857,0.003951,-1
0.250238,0.284106,0.738338,0.4844,0.10492,0.780828,0.066007,0.350744,0.90235,0.127633,-1
0.416206,0.574031,0.961602,0.866512,0.808566,0.579622,0.528394,0.070581,0.258613,0.786166,1
0.628915,0.22993,0.812771,0.015407,0.285544,0.194583,0.541021,0.663909,0.934181,0.170767,1
0.916845,0.769079,0.399846,0.458268,0.753031,0.822314,0.387878,0.408523,0.085263,0.85315,1
0.823345,0.937311,0.608263,0.149023,0.79579,0.949503,0.145519,0.172083,0.286715,0.541731,-1
0.173338,0.662645,0.907162,0.847783,0.601387,0.067941,0.013484,0.627333,0.534304,0.688366,-1
0.941355,0.04128,0.862171,0.970632,0.111011,0.661836,0.429992,0.286799,0.674901,0.492116,-1
0.07427,0.284948,0.137705,0.992119,0.876131,0.720772,0.131337,0.892042,0.348689,0.027583,-1
0.722819,0.830161,0.896242,0.296932,0.501978,0.313841,0.355131,0.834686,0.994881,0.144857,1
0.603589,0.977462,0.124782,0.282507,0.354815,0.440899,0.451224,0.996772,0.850251,0.073038,1
0.012257,0.156895,0.36251,0.159035,0.783842,0.012523,0.022156,0.835011,0.563504,0.290479,-1
0.552455,0.048725,0.718411,0.160153,0.959426,0.26268,0.446254,0.635321,0.593464,0.6841,1
0.11556,0.612225,0.739597,0.225336,0.117774,0.131906,0.725951,0.392611,0.598472,0.00359,-1
0.553317,0.324597,0.998384,0.443132,0.73181,0.174919,0.857499,0.460397,0.490125,0.28704,1
0.06975,0.589455,0.628767,0.695058,0.649125,0.333203,0.645631,0.10387,0.38906,0.511033,-1
0.511848,0.839815,0.194085,0.535116,0.831922,0.848096,0.335705,0.041366,0.412759,0.812657,-1
0.231205,0.008947,0.457099,0.587111,0.954047,0.791751,0.838458,0.767106,0.89324,0.346189,1
0.586842,0.305785,0.52742,0.901431,0.849475,0.787498,0.037948,0.423321,0.666007,0.331079,-1
0.479896,0.43772,0.921876,0.92269,0.155979,0.969247,0.268513,0.656795,0.566377,0.103608,-1
0.630378,0.785659,0.358299,0.824739,0.054415,0.265825,0.437319,0.35523,0.042286,0.237541,-1
0.472576,0.425964,0.917617,0.712051,0.085114,0.153497,0.510584,0.032888,0.205924,0.004422,-1
0.834583,0.089853,0.941527,0.296363,0.266433,0.62569,0.98608,0.027333,0.380855,0.711426,-1
0.480362,0.907524,0.663941,0.107441,0.347262,0.573907,0.240554,0.72628,0.344959,0.080184,-1
